user_id,age,income,credit_score,loan_amount,tenure_months,interest_rate,merchant_commission_rate,acquisition_cost,defaulted,revenue,loss,net_profit
BNPL_039910,22,48334,692,6109,3,0.18,0.03,565,0,458.17,0,-106.83
BNPL_039911,44,51362,463,23595,3,0.18,0.03,562,0,1769.62,0,1207.62
BNPL_039912,29,113341,575,9774,3,0.18,0.03,221,0,733.05,0,512.05
BNPL_039913,34,69974,680,9274,3,0.18,0.03,270,0,695.55,0,425.55
BNPL_039914,21,90538,345,13920,3,0.18,0.03,277,0,1044.0,0,767.0
BNPL_039915,33,22215,345,28411,3,0.18,0.03,426,0,2130.82,0,1704.82
BNPL_039916,54,44538,354,11246,3,0.18,0.03,481,0,843.45,0,362.45
BNPL_039917,24,75897,452,6932,3,0.18,0.03,397,0,519.9,0,122.9
BNPL_039918,49,56191,826,27181,3,0.18,0.03,468,0,2038.57,0,1570.57
BNPL_039919,23,99587,387,15412,3,0.18,0.03,531,1,1155.9,15412,-14787.1
BNPL_039920,49,113208,310,7778,3,0.18,0.03,333,0,583.35,0,250.35
BNPL_039921,25,19241,456,25107,3,0.18,0.03,519,0,1883.03,0,1364.03
BNPL_039922,29,45421,421,12154,3,0.18,0.03,554,0,911.55,0,357.55
BNPL_039923,41,58548,752,22669,3,0.18,0.03,237,0,1700.17,0,1463.17
BNPL_039924,42,28791,657,20354,3,0.18,0.03,320,0,1526.55,0,1206.55
BNPL_039925,23,19070,754,2619,3,0.18,0.03,240,0,196.42,0,-43.58
BNPL_039926,21,88133,781,23138,3,0.18,0.03,573,0,1735.35,0,1162.35
BNPL_039927,51,110238,656,3870,3,0.18,0.03,495,0,290.25,0,-204.75
BNPL_039928,49,18157,742,26183,3,0.18,0.03,330,0,1963.72,0,1633.72
BNPL_039929,25,107723,569,20388,3,0.18,0.03,436,0,1529.1,0,1093.1
BNPL_039930,33,111775,320,5983,3,0.18,0.03,498,1,448.73,5983,-6032.27
BNPL_039931,32,115493,424,7507,3,0.18,0.03,200,0,563.02,0,363.02
BNPL_039932,51,56638,525,27401,3,0.18,0.03,380,0,2055.07,0,1675.07
BNPL_039933,33,23556,514,26340,3,0.18,0.03,262,1,1975.5,26340,-24626.5
BNPL_039934,41,37324,628,3372,3,0.18,0.03,545,0,252.9,0,-292.1
BNPL_039935,43,84110,355,8521,3,0.18,0.03,436,0,639.08,0,203.08
BNPL_039936,32,43504,817,7185,3,0.18,0.03,367,0,538.88,0,171.88
BNPL_039937,52,34257,503,4479,3,0.18,0.03,497,0,335.92,0,-161.08
BNPL_039938,35,15608,309,27801,3,0.18,0.03,549,0,2085.07,0,1536.07
BNPL_039939,42,30234,373,25234,3,0.18,0.03,298,1,1892.55,25234,-23639.45
BNPL_039940,48,96472,586,28494,3,0.18,0.03,523,0,2137.05,0,1614.05
BNPL_039941,37,39615,703,28934,3,0.18,0.03,241,0,2170.05,0,1929.05
BNPL_039942,26,49509,466,17518,3,0.18,0.03,547,0,1313.85,0,766.85
BNPL_039943,28,18936,534,26297,3,0.18,0.03,449,0,1972.28,0,1523.28
BNPL_039944,33,96768,682,15344,3,0.18,0.03,315,1,1150.8,15344,-14508.2
BNPL_039945,51,44400,571,5822,3,0.18,0.03,266,0,436.65,0,170.65
BNPL_039946,34,15131,302,17255,3,0.18,0.03,477,0,1294.12,0,817.12
BNPL_039947,51,63998,409,12136,3,0.18,0.03,495,0,910.2,0,415.2
BNPL_039948,36,81192,784,12121,3,0.18,0.03,362,0,909.07,0,547.07
BNPL_039949,24,49566,534,20489,3,0.18,0.03,269,1,1536.67,20489,-19221.33
BNPL_039950,49,117520,810,28819,3,0.18,0.03,594,0,2161.43,0,1567.43
BNPL_039951,35,41385,740,24372,3,0.18,0.03,595,0,1827.9,0,1232.9
BNPL_039952,50,89783,529,6207,3,0.18,0.03,324,0,465.52,0,141.52
BNPL_039953,23,96144,739,15363,3,0.18,0.03,424,0,1152.22,0,728.22
BNPL_039954,46,114266,585,4008,3,0.18,0.03,530,0,300.6,0,-229.4
BNPL_039955,50,20418,715,19478,3,0.18,0.03,328,1,1460.85,19478,-18345.15
BNPL_039956,25,82079,564,25328,3,0.18,0.03,434,0,1899.6,0,1465.6
BNPL_039957,43,86466,446,14446,3,0.18,0.03,482,0,1083.45,0,601.45
BNPL_039958,44,97189,371,16639,3,0.18,0.03,442,0,1247.92,0,805.92
BNPL_039959,45,65266,615,12699,3,0.18,0.03,537,0,952.42,0,415.42
BNPL_039960,35,67595,701,9849,3,0.18,0.03,479,0,738.67,0,259.67
BNPL_039961,37,35716,644,11127,3,0.18,0.03,229,0,834.52,0,605.52
BNPL_039962,45,86157,325,5422,3,0.18,0.03,383,1,406.65,5422,-5398.35
BNPL_039963,26,114554,784,23966,3,0.18,0.03,317,0,1797.45,0,1480.45
BNPL_039964,35,85726,846,16642,3,0.18,0.03,577,0,1248.15,0,671.15
BNPL_039965,38,32976,729,4952,3,0.18,0.03,488,0,371.4,0,-116.6
BNPL_039966,27,65897,723,14625,3,0.18,0.03,373,0,1096.88,0,723.88
BNPL_039967,45,100516,352,23227,3,0.18,0.03,349,0,1742.02,0,1393.02
BNPL_039968,37,38498,769,7332,3,0.18,0.03,333,0,549.9,0,216.9
BNPL_039969,49,27484,422,23000,3,0.18,0.03,323,1,1725.0,23000,-21598.0
BNPL_039970,26,48254,457,16779,3,0.18,0.03,348,0,1258.42,0,910.42
BNPL_039971,23,110126,584,19523,3,0.18,0.03,371,0,1464.22,0,1093.22
BNPL_039972,33,36548,452,17084,3,0.18,0.03,463,0,1281.3,0,818.3
BNPL_039973,39,29986,311,17879,3,0.18,0.03,377,0,1340.92,0,963.92
BNPL_039974,52,28085,430,12268,3,0.18,0.03,243,0,920.1,0,677.1
BNPL_039975,37,33903,515,23158,3,0.18,0.03,437,0,1736.85,0,1299.85
BNPL_039976,26,57262,845,16653,3,0.18,0.03,293,0,1248.97,0,955.97
BNPL_039977,27,50206,776,3468,3,0.18,0.03,464,0,260.1,0,-203.9
BNPL_039978,41,75150,641,16081,3,0.18,0.03,253,1,1206.08,16081,-15127.92
BNPL_039979,33,19834,397,12168,3,0.18,0.03,566,0,912.6,0,346.6
BNPL_039980,51,31782,796,7568,3,0.18,0.03,294,0,567.6,0,273.6
BNPL_039981,30,87078,646,24661,3,0.18,0.03,200,1,1849.57,24661,-23011.42
BNPL_039982,22,35260,792,10275,3,0.18,0.03,420,0,770.62,0,350.62
BNPL_039983,53,97332,390,19927,3,0.18,0.03,463,0,1494.52,0,1031.52
BNPL_039984,38,65316,399,9265,3,0.18,0.03,441,0,694.88,0,253.88
BNPL_039985,48,29525,389,11404,3,0.18,0.03,313,0,855.3,0,542.3
BNPL_039986,39,118312,505,19311,3,0.18,0.03,577,1,1448.32,19311,-18439.67
BNPL_039987,25,118894,780,24544,3,0.18,0.03,302,0,1840.8,0,1538.8
BNPL_039988,41,119460,829,29435,3,0.18,0.03,440,0,2207.62,0,1767.62
BNPL_039989,41,96700,729,29166,3,0.18,0.03,341,0,2187.45,0,1846.45
BNPL_039990,42,21536,353,10333,3,0.18,0.03,287,0,774.97,0,487.97
BNPL_039991,25,60912,500,13178,3,0.18,0.03,598,1,988.35,13178,-12787.65
BNPL_039992,49,81359,471,9888,3,0.18,0.03,416,0,741.6,0,325.6
BNPL_039993,21,28448,510,24722,3,0.18,0.03,231,0,1854.15,0,1623.15
BNPL_039994,32,72469,379,7163,3,0.18,0.03,428,0,537.22,0,109.22
BNPL_039995,33,108467,775,7765,3,0.18,0.03,282,0,582.38,0,300.38
BNPL_039996,21,100222,651,8387,3,0.18,0.03,541,0,629.02,0,88.02
BNPL_039997,28,107313,767,25315,3,0.18,0.03,290,0,1898.62,0,1608.62
BNPL_039998,25,100444,550,9372,3,0.18,0.03,252,1,702.9,9372,-8921.1
BNPL_039999,23,87500,448,25153,3,0.18,0.03,380,0,1886.47,0,1506.47
BNPL_040000,29,63294,404,15565,3,0.18,0.03,447,0,1167.38,0,720.38
BNPL_040001,28,36145,514,14332,3,0.18,0.03,507,0,1074.9,0,567.9
BNPL_040002,34,80091,317,26672,3,0.18,0.03,460,0,2000.4,0,1540.4
BNPL_040003,21,73299,822,29109,3,0.18,0.03,296,0,2183.18,0,1887.18
BNPL_040004,43,77574,424,29381,3,0.18,0.03,227,0,2203.57,0,1976.57
BNPL_040005,44,60905,641,6496,3,0.18,0.03,497,0,487.2,0,-9.8
BNPL_040006,39,29535,351,4303,3,0.18,0.03,260,0,322.73,0,62.73
BNPL_040007,43,88240,576,6143,3,0.18,0.03,599,0,460.73,0,-138.27
BNPL_040008,48,95451,835,17446,3,0.18,0.03,596,0,1308.45,0,712.45
BNPL_040009,27,19858,672,7656,3,0.18,0.03,241,0,574.2,0,333.2
BNPL_040010,25,78705,723,16535,3,0.18,0.03,529,0,1240.12,0,711.12
BNPL_040011,53,94598,614,28083,3,0.18,0.03,270,0,2106.22,0,1836.22
BNPL_040012,36,114917,301,17061,3,0.18,0.03,340,0,1279.58,0,939.58
BNPL_040013,54,66767,824,19362,3,0.18,0.03,542,0,1452.15,0,910.15
BNPL_040014,32,78750,420,18012,3,0.18,0.03,288,0,1350.9,0,1062.9
BNPL_040015,26,96607,300,16712,3,0.18,0.03,357,0,1253.4,0,896.4
BNPL_040016,53,96747,816,3551,3,0.18,0.03,407,0,266.32,0,-140.68
BNPL_040017,38,91635,327,10401,3,0.18,0.03,499,1,780.07,10401,-10119.92
BNPL_040018,29,29387,443,8653,3,0.18,0.03,220,0,648.97,0,428.97
BNPL_040019,26,70928,319,25059,3,0.18,0.03,261,0,1879.42,0,1618.42
BNPL_040020,46,65718,554,25076,3,0.18,0.03,396,1,1880.7,25076,-23591.3
BNPL_040021,48,23948,332,21277,3,0.18,0.03,246,0,1595.77,0,1349.77
BNPL_040022,44,110651,459,4003,3,0.18,0.03,315,0,300.22,0,-14.78
BNPL_040023,53,46503,332,18821,3,0.18,0.03,335,1,1411.57,18821,-17744.42
BNPL_040024,44,43246,355,28836,3,0.18,0.03,394,0,2162.7,0,1768.7
BNPL_040025,21,45142,724,12656,3,0.18,0.03,249,1,949.2,12656,-11955.8
BNPL_040026,42,51257,801,23665,3,0.18,0.03,297,0,1774.88,0,1477.88
BNPL_040027,45,105770,842,8700,3,0.18,0.03,582,0,652.5,0,70.5
BNPL_040028,21,102814,729,8675,3,0.18,0.03,258,0,650.62,0,392.62
BNPL_040029,26,23167,386,17631,3,0.18,0.03,502,1,1322.32,17631,-16810.67
BNPL_040030,47,108787,631,19588,3,0.18,0.03,317,0,1469.1,0,1152.1
BNPL_040031,22,27890,544,10531,3,0.18,0.03,466,0,789.83,0,323.83
BNPL_040032,37,80835,529,12724,3,0.18,0.03,378,0,954.3,0,576.3
BNPL_040033,38,95264,700,23908,3,0.18,0.03,288,0,1793.1,0,1505.1
BNPL_040034,51,56855,348,26674,3,0.18,0.03,448,0,2000.55,0,1552.55
BNPL_040035,38,48613,713,16998,3,0.18,0.03,398,0,1274.85,0,876.85
BNPL_040036,33,21315,340,25984,3,0.18,0.03,495,0,1948.8,0,1453.8
BNPL_040037,45,108422,473,12812,3,0.18,0.03,344,0,960.9,0,616.9
BNPL_040038,38,79602,393,27040,3,0.18,0.03,401,0,2028.0,0,1627.0
BNPL_040039,52,29412,675,2077,3,0.18,0.03,343,0,155.78,0,-187.22
BNPL_040040,51,106934,490,26338,3,0.18,0.03,420,0,1975.35,0,1555.35
BNPL_040041,25,29845,416,22822,3,0.18,0.03,320,0,1711.65,0,1391.65
BNPL_040042,50,69111,434,23737,3,0.18,0.03,463,1,1780.28,23737,-22419.72
BNPL_040043,33,107507,775,7952,3,0.18,0.03,438,0,596.4,0,158.4
BNPL_040044,38,99991,691,15807,3,0.18,0.03,539,0,1185.52,0,646.52
BNPL_040045,26,45185,492,3898,3,0.18,0.03,598,0,292.35,0,-305.65
BNPL_040046,40,19059,323,28329,3,0.18,0.03,417,0,2124.68,0,1707.68
BNPL_040047,39,26969,730,18470,3,0.18,0.03,422,0,1385.25,0,963.25
BNPL_040048,24,105922,527,16853,3,0.18,0.03,338,0,1263.97,0,925.97
BNPL_040049,38,25149,750,8154,3,0.18,0.03,403,0,611.55,0,208.55
BNPL_040050,26,73854,534,13684,3,0.18,0.03,295,1,1026.3,13684,-12952.7
BNPL_040051,48,73885,568,13340,3,0.18,0.03,428,0,1000.5,0,572.5
BNPL_040052,35,24982,331,24178,3,0.18,0.03,442,0,1813.35,0,1371.35
BNPL_040053,29,48237,518,5741,3,0.18,0.03,530,0,430.57,0,-99.43
BNPL_040054,28,88608,764,23736,3,0.18,0.03,256,0,1780.2,0,1524.2
BNPL_040055,48,29048,605,8189,3,0.18,0.03,561,0,614.17,0,53.17
BNPL_040056,54,90888,615,29933,3,0.18,0.03,326,0,2244.97,0,1918.97
BNPL_040057,44,117380,347,2259,3,0.18,0.03,596,0,169.43,0,-426.57
BNPL_040058,21,52023,710,22424,3,0.18,0.03,540,0,1681.8,0,1141.8
BNPL_040059,31,15635,604,14652,3,0.18,0.03,371,0,1098.9,0,727.9
BNPL_040060,51,111948,617,4307,3,0.18,0.03,576,0,323.02,0,-252.98
BNPL_040061,50,54825,784,20978,3,0.18,0.03,424,0,1573.35,0,1149.35
BNPL_040062,31,82292,709,19117,3,0.18,0.03,363,0,1433.78,0,1070.78
BNPL_040063,26,21604,384,21394,3,0.18,0.03,571,1,1604.55,21394,-20360.45
BNPL_040064,41,106031,701,9296,3,0.18,0.03,426,0,697.2,0,271.2
BNPL_040065,44,80417,572,29380,3,0.18,0.03,485,1,2203.5,29380,-27661.5
BNPL_040066,27,21533,386,21492,3,0.18,0.03,342,1,1611.9,21492,-20222.1
BNPL_040067,22,25984,486,5251,3,0.18,0.03,217,0,393.82,0,176.82
BNPL_040068,42,57240,480,9691,3,0.18,0.03,200,0,726.82,0,526.82
BNPL_040069,29,40960,713,2433,3,0.18,0.03,546,0,182.47,0,-363.52
BNPL_040070,53,74644,310,5174,3,0.18,0.03,256,0,388.05,0,132.05
BNPL_040071,21,36321,660,26639,3,0.18,0.03,364,0,1997.92,0,1633.92
BNPL_040072,52,47038,339,2406,3,0.18,0.03,405,0,180.45,0,-224.55
BNPL_040073,47,65973,408,27574,3,0.18,0.03,218,0,2068.05,0,1850.05
BNPL_040074,53,51703,388,17900,3,0.18,0.03,493,0,1342.5,0,849.5
BNPL_040075,23,98882,523,26170,3,0.18,0.03,427,0,1962.75,0,1535.75
BNPL_040076,28,26577,392,8496,3,0.18,0.03,545,0,637.2,0,92.2
BNPL_040077,51,16585,710,14963,3,0.18,0.03,237,0,1122.22,0,885.22
BNPL_040078,32,84986,452,28933,3,0.18,0.03,202,0,2169.97,0,1967.97
BNPL_040079,23,107129,675,3210,3,0.18,0.03,432,0,240.75,0,-191.25
BNPL_040080,42,73483,518,29021,3,0.18,0.03,453,0,2176.57,0,1723.57
BNPL_040081,37,71369,567,23447,3,0.18,0.03,305,0,1758.53,0,1453.53
BNPL_040082,38,109335,385,22375,3,0.18,0.03,202,0,1678.12,0,1476.12
BNPL_040083,44,101064,465,8809,3,0.18,0.03,477,1,660.67,8809,-8625.33
BNPL_040084,28,50270,399,25443,3,0.18,0.03,511,1,1908.22,25443,-24045.78
BNPL_040085,54,96257,713,24773,3,0.18,0.03,402,0,1857.97,0,1455.97
BNPL_040086,22,26306,332,22586,3,0.18,0.03,274,0,1693.95,0,1419.95
BNPL_040087,42,117342,681,15842,3,0.18,0.03,466,0,1188.15,0,722.15
BNPL_040088,26,116845,386,18559,3,0.18,0.03,288,0,1391.92,0,1103.92
BNPL_040089,33,28286,333,24643,3,0.18,0.03,518,0,1848.22,0,1330.22
BNPL_040090,43,29657,519,11696,3,0.18,0.03,541,0,877.2,0,336.2
BNPL_040091,47,64020,594,10839,3,0.18,0.03,497,0,812.92,0,315.92
BNPL_040092,51,79355,523,11510,3,0.18,0.03,253,0,863.25,0,610.25
BNPL_040093,28,27220,684,12018,3,0.18,0.03,508,0,901.35,0,393.35
BNPL_040094,44,116505,511,16702,3,0.18,0.03,571,0,1252.65,0,681.65
BNPL_040095,23,98687,301,29449,3,0.18,0.03,540,1,2208.67,29449,-27780.33
BNPL_040096,28,67786,770,2670,3,0.18,0.03,241,0,200.25,0,-40.75
BNPL_040097,48,118134,535,6846,3,0.18,0.03,381,0,513.45,0,132.45
BNPL_040098,53,118240,753,24865,3,0.18,0.03,451,0,1864.88,0,1413.88
BNPL_040099,45,106229,603,4065,3,0.18,0.03,299,0,304.88,0,5.88
BNPL_040100,26,106471,461,18920,3,0.18,0.03,395,1,1419.0,18920,-17896.0
BNPL_040101,44,98927,363,17710,3,0.18,0.03,484,0,1328.25,0,844.25
BNPL_040102,49,15983,309,24656,3,0.18,0.03,314,1,1849.2,24656,-23120.8
BNPL_040103,24,35503,612,28815,3,0.18,0.03,544,0,2161.12,0,1617.12
BNPL_040104,43,21806,406,17358,3,0.18,0.03,588,0,1301.85,0,713.85
BNPL_040105,54,81121,688,18068,3,0.18,0.03,307,0,1355.1,0,1048.1
BNPL_040106,23,42503,503,18539,3,0.18,0.03,321,0,1390.42,0,1069.42
BNPL_040107,31,116813,725,13405,3,0.18,0.03,580,0,1005.38,0,425.38
BNPL_040108,41,113672,440,8704,3,0.18,0.03,271,1,652.8,8704,-8322.2
BNPL_040109,52,81958,549,13581,3,0.18,0.03,393,0,1018.58,0,625.58
BNPL_040110,40,25409,374,22773,3,0.18,0.03,383,0,1707.97,0,1324.97
BNPL_040111,47,82675,350,6894,3,0.18,0.03,500,0,517.05,0,17.05
BNPL_040112,40,111503,732,25283,3,0.18,0.03,536,0,1896.22,0,1360.22
BNPL_040113,36,17119,833,28063,3,0.18,0.03,248,0,2104.72,0,1856.72
BNPL_040114,37,61294,669,26211,3,0.18,0.03,456,0,1965.82,0,1509.82
BNPL_040115,26,102268,800,3814,3,0.18,0.03,583,0,286.05,0,-296.95
BNPL_040116,24,99921,513,5424,3,0.18,0.03,595,1,406.8,5424,-5612.2
BNPL_040117,47,106954,302,19063,3,0.18,0.03,547,0,1429.72,0,882.72
BNPL_040118,35,109492,363,19573,3,0.18,0.03,588,0,1467.97,0,879.97
BNPL_040119,53,33960,571,21052,3,0.18,0.03,576,0,1578.9,0,1002.9
BNPL_040120,23,80605,351,2878,3,0.18,0.03,207,0,215.85,0,8.85
BNPL_040121,24,71547,458,11500,3,0.18,0.03,584,0,862.5,0,278.5
BNPL_040122,47,28537,343,16022,3,0.18,0.03,407,1,1201.65,16022,-15227.35
BNPL_040123,47,112867,526,17662,3,0.18,0.03,289,1,1324.65,17662,-16626.35
BNPL_040124,22,52997,661,3327,3,0.18,0.03,434,0,249.53,0,-184.47
BNPL_040125,34,19154,530,24656,3,0.18,0.03,439,0,1849.2,0,1410.2
BNPL_040126,42,43875,558,2842,3,0.18,0.03,429,0,213.15,0,-215.85
BNPL_040127,49,51713,652,6254,3,0.18,0.03,503,0,469.05,0,-33.95
BNPL_040128,24,79578,744,20920,3,0.18,0.03,469,0,1569.0,0,1100.0
BNPL_040129,45,93130,317,15092,3,0.18,0.03,586,1,1131.9,15092,-14546.1
BNPL_040130,44,77422,477,8245,3,0.18,0.03,258,0,618.38,0,360.38
BNPL_040131,40,34700,559,12357,3,0.18,0.03,324,0,926.77,0,602.77
BNPL_040132,53,78225,581,29293,3,0.18,0.03,595,0,2196.97,0,1601.97
BNPL_040133,23,43357,600,19090,3,0.18,0.03,559,0,1431.75,0,872.75
BNPL_040134,22,43267,821,14986,3,0.18,0.03,396,0,1123.95,0,727.95
BNPL_040135,29,55736,423,18075,3,0.18,0.03,477,1,1355.62,18075,-17196.38
BNPL_040136,53,41772,691,26553,3,0.18,0.03,274,0,1991.47,0,1717.47
BNPL_040137,30,109909,773,15602,3,0.18,0.03,214,0,1170.15,0,956.15
BNPL_040138,41,85506,749,19573,3,0.18,0.03,354,0,1467.97,0,1113.97
BNPL_040139,35,94022,667,7152,3,0.18,0.03,262,0,536.4,0,274.4
BNPL_040140,53,80728,673,9411,3,0.18,0.03,350,0,705.83,0,355.83
BNPL_040141,43,30306,664,24809,3,0.18,0.03,208,0,1860.67,0,1652.67
BNPL_040142,53,119822,545,7280,3,0.18,0.03,335,0,546.0,0,211.0
BNPL_040143,21,23082,460,11636,3,0.18,0.03,571,0,872.7,0,301.7
BNPL_040144,44,82841,502,9112,3,0.18,0.03,315,1,683.4,9112,-8743.6
BNPL_040145,30,39459,628,15363,3,0.18,0.03,344,0,1152.22,0,808.22
BNPL_040146,48,86274,840,20449,3,0.18,0.03,320,0,1533.67,0,1213.67
BNPL_040147,23,97254,807,19231,3,0.18,0.03,311,0,1442.32,0,1131.32
BNPL_040148,40,88562,391,6195,3,0.18,0.03,307,1,464.62,6195,-6037.38
BNPL_040149,47,82553,739,11593,3,0.18,0.03,263,0,869.47,0,606.47
BNPL_040150,24,55448,803,20527,3,0.18,0.03,435,0,1539.52,0,1104.52
BNPL_040151,45,54186,522,9685,3,0.18,0.03,434,1,726.38,9685,-9392.62
BNPL_040152,48,33772,360,29392,3,0.18,0.03,370,1,2204.4,29392,-27557.6
BNPL_040153,41,99834,746,18419,3,0.18,0.03,270,0,1381.42,0,1111.42
BNPL_040154,54,113814,328,17633,3,0.18,0.03,357,0,1322.47,0,965.47
BNPL_040155,53,34831,521,3855,3,0.18,0.03,415,0,289.12,0,-125.88
BNPL_040156,51,56417,752,6594,3,0.18,0.03,444,0,494.55,0,50.55
BNPL_040157,49,21106,674,19506,3,0.18,0.03,530,0,1462.95,0,932.95
BNPL_040158,53,74796,742,16590,3,0.18,0.03,549,0,1244.25,0,695.25
BNPL_040159,32,117921,701,12376,3,0.18,0.03,201,0,928.2,0,727.2
BNPL_040160,27,107832,548,25081,3,0.18,0.03,583,0,1881.07,0,1298.07
BNPL_040161,37,88304,389,15945,3,0.18,0.03,444,1,1195.88,15945,-15193.12
BNPL_040162,43,87049,800,20024,3,0.18,0.03,441,0,1501.8,0,1060.8
BNPL_040163,43,111335,758,3889,3,0.18,0.03,598,0,291.68,0,-306.32
BNPL_040164,46,95040,637,2058,3,0.18,0.03,237,1,154.35,2058,-2140.65
BNPL_040165,26,75022,544,22792,3,0.18,0.03,344,0,1709.4,0,1365.4
BNPL_040166,42,59012,617,6277,3,0.18,0.03,325,0,470.77,0,145.77
BNPL_040167,33,57743,675,4877,3,0.18,0.03,310,0,365.77,0,55.77
BNPL_040168,50,52666,728,19187,3,0.18,0.03,342,0,1439.03,0,1097.03
BNPL_040169,27,41923,356,29121,3,0.18,0.03,569,0,2184.07,0,1615.07
BNPL_040170,32,17220,660,9670,3,0.18,0.03,589,0,725.25,0,136.25
BNPL_040171,45,57932,331,17790,3,0.18,0.03,452,0,1334.25,0,882.25
BNPL_040172,32,75998,501,18613,3,0.18,0.03,427,1,1395.97,18613,-17644.03
BNPL_040173,23,40910,418,2842,3,0.18,0.03,329,1,213.15,2842,-2957.85
BNPL_040174,46,67612,347,11678,3,0.18,0.03,372,1,875.85,11678,-11174.15
BNPL_040175,50,64857,491,27999,3,0.18,0.03,507,0,2099.92,0,1592.92
BNPL_040176,54,104813,734,27391,3,0.18,0.03,434,0,2054.32,0,1620.32
BNPL_040177,54,25254,793,4032,3,0.18,0.03,454,0,302.4,0,-151.6
BNPL_040178,32,92042,634,10447,3,0.18,0.03,238,0,783.52,0,545.52
BNPL_040179,35,71706,511,14213,3,0.18,0.03,483,0,1065.97,0,582.97
BNPL_040180,21,94903,716,21067,3,0.18,0.03,280,0,1580.03,0,1300.03
BNPL_040181,32,21369,361,27457,3,0.18,0.03,419,0,2059.28,0,1640.28
BNPL_040182,45,36983,336,8942,3,0.18,0.03,533,0,670.65,0,137.65
BNPL_040183,21,86832,627,4384,3,0.18,0.03,593,1,328.8,4384,-4648.2
BNPL_040184,27,17173,356,21250,3,0.18,0.03,482,0,1593.75,0,1111.75
BNPL_040185,47,67126,695,26685,3,0.18,0.03,535,0,2001.38,0,1466.38
BNPL_040186,38,116026,597,20254,3,0.18,0.03,457,1,1519.05,20254,-19191.95
BNPL_040187,28,62064,807,20930,3,0.18,0.03,209,0,1569.75,0,1360.75
BNPL_040188,49,51082,631,19321,3,0.18,0.03,303,0,1449.07,0,1146.07
BNPL_040189,33,30179,427,7254,3,0.18,0.03,480,1,544.05,7254,-7189.95
BNPL_040190,21,105096,408,17066,3,0.18,0.03,583,0,1279.95,0,696.95
BNPL_040191,39,38579,375,6620,3,0.18,0.03,503,1,496.5,6620,-6626.5
BNPL_040192,52,31645,636,11411,3,0.18,0.03,492,0,855.83,0,363.83
BNPL_040193,30,68480,567,5401,3,0.18,0.03,598,0,405.07,0,-192.93
BNPL_040194,32,29430,551,4192,3,0.18,0.03,352,0,314.4,0,-37.6
BNPL_040195,32,30589,658,3369,3,0.18,0.03,580,0,252.67,0,-327.33
BNPL_040196,23,55028,694,8742,3,0.18,0.03,551,0,655.65,0,104.65
BNPL_040197,46,26740,748,27421,3,0.18,0.03,389,0,2056.57,0,1667.57
BNPL_040198,29,44075,810,29277,3,0.18,0.03,313,0,2195.77,0,1882.77
BNPL_040199,23,72423,588,12847,3,0.18,0.03,529,0,963.52,0,434.52
BNPL_040200,33,94689,628,13822,3,0.18,0.03,522,0,1036.65,0,514.65
BNPL_040201,36,37532,575,21472,3,0.18,0.03,500,0,1610.4,0,1110.4
BNPL_040202,31,32987,648,12518,3,0.18,0.03,466,1,938.85,12518,-12045.15
BNPL_040203,49,92805,618,5672,3,0.18,0.03,224,0,425.4,0,201.4
BNPL_040204,47,107294,319,11002,3,0.18,0.03,394,0,825.15,0,431.15
BNPL_040205,45,90356,717,16026,3,0.18,0.03,480,0,1201.95,0,721.95
BNPL_040206,31,41478,821,16643,3,0.18,0.03,272,0,1248.22,0,976.22
BNPL_040207,30,48953,487,25421,3,0.18,0.03,204,0,1906.57,0,1702.57
BNPL_040208,40,23576,446,4126,3,0.18,0.03,431,0,309.45,0,-121.55
BNPL_040209,42,76459,410,23184,3,0.18,0.03,277,1,1738.8,23184,-21722.2
BNPL_040210,51,83251,363,5834,3,0.18,0.03,507,0,437.55,0,-69.45
BNPL_040211,41,96609,453,17492,3,0.18,0.03,215,0,1311.9,0,1096.9
BNPL_040212,47,57305,605,17013,3,0.18,0.03,460,0,1275.97,0,815.97
BNPL_040213,49,72058,366,2383,3,0.18,0.03,554,0,178.72,0,-375.27
BNPL_040214,25,20307,565,17447,3,0.18,0.03,547,0,1308.53,0,761.53
BNPL_040215,48,118605,455,26788,3,0.18,0.03,534,0,2009.1,0,1475.1
BNPL_040216,34,115547,302,9783,3,0.18,0.03,581,1,733.72,9783,-9630.27
BNPL_040217,36,54085,734,25359,3,0.18,0.03,399,0,1901.92,0,1502.92
BNPL_040218,25,55177,665,15756,3,0.18,0.03,367,0,1181.7,0,814.7
BNPL_040219,27,114694,359,6349,3,0.18,0.03,253,0,476.17,0,223.17
BNPL_040220,49,48160,492,28826,3,0.18,0.03,475,0,2161.95,0,1686.95
BNPL_040221,27,68234,576,16659,3,0.18,0.03,340,0,1249.42,0,909.42
BNPL_040222,27,32703,598,26115,3,0.18,0.03,246,0,1958.62,0,1712.62
BNPL_040223,50,94963,474,14586,3,0.18,0.03,269,0,1093.95,0,824.95
BNPL_040224,25,87975,525,14983,3,0.18,0.03,207,0,1123.72,0,916.72
BNPL_040225,51,58491,557,16461,3,0.18,0.03,478,0,1234.58,0,756.58
BNPL_040226,29,58355,844,3351,3,0.18,0.03,204,0,251.32,0,47.32
BNPL_040227,54,58121,487,10442,3,0.18,0.03,456,0,783.15,0,327.15
BNPL_040228,53,83713,526,26320,3,0.18,0.03,280,0,1974.0,0,1694.0
BNPL_040229,31,27576,355,11014,3,0.18,0.03,463,0,826.05,0,363.05
